question,source,accuracy,difficulty,distractor_effectiveness
Which two major innovations allowed seed plants to reproduce in the absence of water?,ref,0,0.2,"{'bee and pollen': 2, 'root and pollen': 1, 'salt and pollen': 1, 'seed and pollen': 1}"
Which two major innovations allowed seed plants to reproduce in the absence of water?,sys,1,0.6,"{'seed and pollen': 3, 'spores and pollen': 0, 'spores and seeds': 2, 'spores and seeds and pollen': 0}"
Water can be broken down into hydrogen and oxygen gases by the addition of what?,ref,0,0.2,"{'demand': 0, 'energy': 1, 'mineral': 1, 'motion': 3}"
Water can be broken down into hydrogen and oxygen gases by the addition of what?,sys,0,0.2,"{'carbon': 2, 'energy': 1, 'nitrogen': 1, 'oxygen': 1}"
What anatomical feature is shared by all chordates?,ref,1,0.6,"{'botachord': 0, 'isochord': 1, 'laxchord': 1, 'notochord': 3}"
What anatomical feature is shared by all chordates?,sys,0,0.4,"{'notochord': 2, 'spicule': 3}"
"With wavelengths from 400-700 nm, what kind of light represents only a very small portion of the spectrum?",ref,0,0.2,"{'invisible light': 2, 'sunlight': 1, 'ultraviolet light': 1, 'visible light': 1}"
"With wavelengths from 400-700 nm, what kind of light represents only a very small portion of the spectrum?",sys,0,0.0,"{'infrared light': 2, 'radio waves': 2, 'ultraviolet light': 1, 'visible light': 0}"
"In humans, the only haploid cells are what reproductive cells?",ref,0,0.2,"{'dna and egg': 1, 'sperm and dna': 3, 'sperm and egg': 1, 'uteral and sperm': 0}"
"In humans, the only haploid cells are what reproductive cells?",sys,0,0.2,"{'egg': 1, 'ovary': 2, 'sperm': 1, 'sperm and egg': 1}"
Where is the spinal trigeminal nucleus located?,ref,0,0.4,"{'cerebrum': 2, 'medulla': 2, 'pons': 1, 'spinal cord': 0}"
Where is the spinal trigeminal nucleus located?,sys,0,0.0,"{'medulla': 0, 'nucleus': 2, 'ventricle': 3}"
The lithosphere is divided into a dozen major and several minor what?,ref,1,0.4,"{'crystals': 1, 'faults': 1, 'plates': 2, 'zones': 1}"
The lithosphere is divided into a dozen major and several minor what?,sys,0,0.2,"{'plates': 1, 'subatomic particles': 1, 'subduction': 3, 'subduction zone': 0}"
"During the first year after birth, what is a baby called?",ref,0,0.2,"{'fetus': 1, 'infant': 1, 'newborn': 3, 'toddler': 0}"
"During the first year after birth, what is a baby called?",sys,0,0.4,"{'adult': 1, 'child': 2, 'infant': 2}"
What are used to indicate the number of atoms of an element that are in the compound?,ref,0,0.2,"{'digits': 0, 'indices': 3, 'prefixes': 1, 'suffixes': 1}"
What are used to indicate the number of atoms of an element that are in the compound?,sys,0,0.2,"{'hydrogen': 1, 'nitrogen': 2, 'oxygen': 1, 'prefixes': 1}"
"Area, volume, and speed are all examples of what type of units?",ref,0,0.2,"{'calculated measure': 0, 'derived units': 1, 'fundamental units': 0, 'known units': 4}"
"Area, volume, and speed are all examples of what type of units?",sys,0,0.2,"{'derived units': 1, 'length': 1, 'mass': 3, 'weight': 0}"
Anything moving has what type of energy?,ref,0,0.0,"{'kinetic': 0, 'magnetic': 1, 'potential': 3, 'thermal': 1}"
Anything moving has what type of energy?,sys,1,0.6,"{'kinetic': 3, 'static': 2}"
A skydiver will reach what when the air drag equals their weight?,ref,1,0.4,"{'building velocity': 1, 'constant velocity': 0, 'ending velocity': 2, 'terminal velocity': 2}"
A skydiver will reach what when the air drag equals their weight?,sys,0,0.2,"{'horizontal velocity': 0, 'orizontal velocity': 2, 'terminal velocity': 1, 'vertical velocity': 2}"
What organs are considered the female gonads?,ref,0,0.2,"{'fallopian tubes': 0, 'ovaries': 1, 'testes': 2, 'uterus': 2}"
What organs are considered the female gonads?,sys,0,0.4,"{'ovaries': 2, 'ovary': 3}"
What is the adaptation that certain animals use to become less visible to predators and prey?,ref,1,0.6,"{'camouflage': 3, 'insulation': 1, 'skeletons': 0, 'speed': 1}"
What is the adaptation that certain animals use to become less visible to predators and prey?,sys,1,1.0,{'camouflage': 5}
What is another term for blood clotting?,ref,0,0.2,"{'adulation': 1, 'coagulation': 1, 'differentiation': 2, 'oxidation': 1}"
What is another term for blood clotting?,sys,1,0.4,"{'coagulation': 2, 'spontaneous generation': 1, 'spontaneous mutation': 1, 'spontaneous variation': 1}"
What do you call the study of how organisms interact with their environment and each other?,ref,0,0.2,"{'biochemistry': 0, 'biology': 3, 'climatology': 1, 'ecology': 1}"
What do you call the study of how organisms interact with their environment and each other?,sys,0,0.0,"{'ecology': 0, 'evolution': 2, 'genetics': 3}"
Childbirth usually starts when which sac breaks?,ref,0,0.2,"{'amniotic': 1, 'protein': 2, 'umbilical': 1, 'uterine': 1}"
Childbirth usually starts when which sac breaks?,sys,0,0.4,"{'amniotic': 2, 'amniotic fluid': 2, 'amniotic sac': 1}"
"What phenomenon, which is most important in small populations, occurs because the alleles in an offspring generation are a random sample of the alleles in the parent generation?",ref,0,0.2,"{'genetic DNA': 1, 'genetic code': 2, 'genetic drift': 1, 'genetic mutation': 1}"
"What phenomenon, which is most important in small populations, occurs because the alleles in an offspring generation are a random sample of the alleles in the parent generation?",sys,1,0.6,"{'genetic drift': 3, 'genetic mutation': 0, 'genetic variation': 2, 'random drift': 0}"
What is the term for when an embryo fixes itself to the side of the uterus?,ref,1,0.6,"{'bacterial': 2, 'exploration': 0, 'implantation': 3, 'parasite': 0}"
What is the term for when an embryo fixes itself to the side of the uterus?,sys,1,1.0,{'implantation': 5}
"When exposed to ultraviolet, some substances, such as minerals, glow in characteristic visible wavelengths, a process called this?",ref,0,0.4,"{'chemical reaction': 0, 'fluorescence': 2, 'pigment': 0, 'plasma': 3}"
"When exposed to ultraviolet, some substances, such as minerals, glow in characteristic visible wavelengths, a process called this?",sys,0,0.0,"{'absorption': 1, 'fluorescence': 0, 'reflection': 2, 'visible': 2}"
What disease occurs when the cell cycle is no longer regulated?,ref,0,0.2,"{'allergy': 2, 'cancer': 1, 'malnutrition': 2, 'schizophrenia': 0}"
What disease occurs when the cell cycle is no longer regulated?,sys,0,0.2,"{'cancer': 1, 'diabetes': 2, 'heart attack': 2}"
"If a lump of clay is dropped into water, what will occur?",ref,1,0.4,"{'Will break up': 2, 'Will dissolve': 0, 'Will float': 1, 'it will sink': 2}"
"If a lump of clay is dropped into water, what will occur?",sys,1,0.6,"{'float': 2, 'it will sink': 3}"
Nerve cells that sense touch are found mainly where?,ref,0,0.0,"{'brain': 0, 'lungs': 3, 'skin': 0, 'stomach': 2}"
Nerve cells that sense touch are found mainly where?,sys,0,0.2,"{'brain': 2, 'heart': 2, 'lungs': 0, 'skin': 1}"
What do concentric circles on a topographic map indicate?,ref,0,0.2,"{'a crater': 0, 'a forest': 2, 'a hill': 1, 'a lake': 2}"
What do concentric circles on a topographic map indicate?,sys,0,0.2,"{'a hill': 1, 'lake': 1, 'mountain': 3, 'river': 0}"
"Arthropods today have two unusual hox genes, both of which influence what?",ref,0,0.2,"{'compression': 0, 'motility': 1, 'reproduction': 3, 'segmentation': 1}"
"Arthropods today have two unusual hox genes, both of which influence what?",sys,1,0.4,"{""'development'"": 2, ""'developmental'"": 1, 'segmentation': 2, ""segmentation'"": 0}"
What are the little sacs at the end of the bronchioles called?,ref,0,0.2,"{'alveoli': 1, 'ganglion': 2, 'lung': 0, 'respiratory sacs': 2}"
What are the little sacs at the end of the bronchioles called?,sys,0,0.2,"{'alveoli': 1, 'carbon': 1, 'nitrogen': 1, 'oxygen': 2}"
How often should women perform a breast self-exam?,ref,0,0.2,"{'monthly': 1, 'quarterly': 2, 'weekly': 2, 'yearly': 0}"
How often should women perform a breast self-exam?,sys,0,0.2,"{'every 2 weeks': 0, 'every 4 weeks': 4, 'monthly': 1}"
"The spokes of what structures that distinguish saturn appear seasonally, with an origin as yet unknown?",ref,0,0.2,"{'craters': 3, 'moons': 1, 'rings': 1, 'satellites': 0}"
"The spokes of what structures that distinguish saturn appear seasonally, with an origin as yet unknown?",sys,0,0.2,"{""'spill'"": 1, ""'spins'"": 3, 'rings': 1, ""spokes'"": 0}"
"Circulating the air prevents ethylene from accumulating, and carbon dioxide inhibits synthesis of new what?",ref,0,0.4,"{'alcohol': 0, 'cellulose': 1, 'ethylene': 2, 'sulfur': 2}"
"Circulating the air prevents ethylene from accumulating, and carbon dioxide inhibits synthesis of new what?",sys,0,0.0,"{'ethylene': 0, 'hydrogen': 3, 'nitrogen': 0, 'oxygen': 2}"
What is a fiber that is found only in mammals?,ref,0,0.2,"{'feathers': 2, 'hair': 1, 'muscle': 2}"
What is a fiber that is found only in mammals?,sys,1,0.4,"{'fat': 0, 'fiber': 2, 'hair': 2, 'protein': 1}"
The sternocleidomastoid is the major muscle that laterally flexes and rotates what?,ref,1,0.4,"{'eye': 1, 'head': 2, 'knee': 1, 'tongue': 1}"
The sternocleidomastoid is the major muscle that laterally flexes and rotates what?,sys,1,0.4,"{'head': 2, 'neck': 1, 'shoulder': 1, 'spine': 1}"
What type of plants does human welfare depend greatly on?,ref,0,0.0,"{'ferns': 3, 'fertilizer plants': 1, 'mosses': 1, 'seed plants': 0}"
What type of plants does human welfare depend greatly on?,sys,1,0.8,"{'seed plants': 4, 'seedlings': 1}"
What forms when secondary alcohols oxidize?,ref,0,0.2,"{'chromosomes': 0, 'electrons': 3, 'ions': 1, 'ketones': 1}"
What forms when secondary alcohols oxidize?,sys,0,0.2,"{'hydrocarbons': 4, 'ketones': 1}"
What are cells without a nucleus called?,ref,0,0.0,"{'Monocyte Cells': 1, 'crustal cells': 1, 'heterogeneous cells': 3, 'prokaryotic cells': 0}"
What are cells without a nucleus called?,sys,1,1.0,{'prokaryotic cells': 5}
"Bones, cartilage, and what other thing make up the skeletal system?",ref,0,0.2,"{'ligaments': 1, 'lungs': 3, 'muscles': 1, 'organs': 0}"
"Bones, cartilage, and what other thing make up the skeletal system?",sys,1,0.8,"{'ligaments': 4, 'muscle': 1}"
"The hypothalamus is actually part of the brain, but it also secretes what?",ref,0,0.4,"{'acids': 1, 'electrolytes': 0, 'enzymes': 2, 'hormones': 2}"
"The hypothalamus is actually part of the brain, but it also secretes what?",sys,1,1.0,{'hormones': 5}
What disease characterized by the extreme swelling of the limbs is caused by infection with a type of roundworm?,ref,0,0.2,"{'elephantiasis': 1, 'fibrosis': 1, 'gigantism': 1, 'pulmonary edema': 2}"
What disease characterized by the extreme swelling of the limbs is caused by infection with a type of roundworm?,sys,0,0.4,"{'cancer': 3, 'elephantiasis': 2, 'heartworms': 0, 'parasitic': 0}"
"What is the study of water movement, including waves and ocean currents?",ref,0,0.0,"{'experimental oceanography': 3, 'physical oceanography': 0, 'theoretical oceanography': 1, 'thermal oceanography': 1}"
"What is the study of water movement, including waves and ocean currents?",sys,0,0.2,"{'physical oceanography': 1, 'sedimentation': 4}"
What part of the sperm contains the nucleus?,ref,0,0.2,"{'body': 1, 'head': 1, 'nucleus': 2, 'tail': 1}"
What part of the sperm contains the nucleus?,sys,0,0.4,"{'head': 2, 'nucleus': 1, 'tail': 2}"
There are many types of asexual spores. conidiospores are unicellular or multicellular spores that are released directly from the tip or side of this?,ref,0,0.2,"{'ganglion': 1, 'goychay': 1, 'hypha': 1, 'idioma': 2}"
There are many types of asexual spores. conidiospores are unicellular or multicellular spores that are released directly from the tip or side of this?,sys,1,0.6,"{'hypha': 3, 'spore': 2}"
What forms when nitrogen and sulfur oxides in air dissolve in rain?,ref,1,0.4,"{'acid rain': 2, 'acid snow': 1, 'carbon rain': 0, 'dioxide rain': 2}"
What forms when nitrogen and sulfur oxides in air dissolve in rain?,sys,1,0.4,"{'acid fog': 2, 'acid rain': 2, 'acid spray': 1}"
Where do mushrooms get their energy?,ref,0,0.2,"{'accumulating dead organisms': 3, 'decomposing dead organisms': 1, 'killing organisms': 0, 'producing dead organisms': 1}"
Where do mushrooms get their energy?,sys,0,0.0,"{'bacteria': 3, 'decomposing dead organisms': 0, 'fungi': 1, 'viruses': 1}"
What are the hormones that cause a plant to grow?,ref,0,0.2,"{'gibberellins': 1, 'pistills': 2, 'pores': 2, 'sporozoans': 0}"
What are the hormones that cause a plant to grow?,sys,0,0.2,"{'gibberellins': 1, 'growth hormones': 3, 'hormones': 1}"
The ileum is the last part of what digestive system organ?,ref,0,0.2,"{'esophagus': 4, 'large intestine': 0, 'small intestine': 1, 'stomach': 0}"
The ileum is the last part of what digestive system organ?,sys,0,0.2,"{'large intestine': 1, 'liver': 0, 'small intestine': 1, 'stomach': 3}"
What are the smallest structural and functional unit of all living organisms?,ref,1,0.4,"{'cells': 2, 'lipids': 1, 'neutrons': 1, 'proteins': 1}"
What are the smallest structural and functional unit of all living organisms?,sys,1,0.4,"{'bacteria': 1, 'cells': 2, 'fungi': 1, 'viruses': 1}"
"Clubfoot, also known as talipes, is a congenital (present at birth) disorder of unknown cause and is the most common deformity of what?",ref,0,0.4,"{'cranium': 2, 'genitals': 0, 'lower limb': 2, 'upper limb': 1}"
"Clubfoot, also known as talipes, is a congenital (present at birth) disorder of unknown cause and is the most common deformity of what?",sys,0,0.0,"{'foot': 1, 'leg': 4, 'lower limb': 0, 'spine': 0}"
"Somatic cells come from the body and are not what, like sperm or eggs are?",ref,1,0.4,"{'gametes': 2, 'organic': 2, 'spores': 1, 'toxins': 0}"
"Somatic cells come from the body and are not what, like sperm or eggs are?",sys,0,0.0,"{'cells': 2, 'gametes': 0, 'hormones': 2, 'proteins': 1}"
What forms when nitrogen and oxygen combine at high temperatures?,ref,1,0.4,"{'calcium oxides': 0, 'hydrocarbons': 2, 'nitric acid': 1, 'nitrogen oxides': 2}"
What forms when nitrogen and oxygen combine at high temperatures?,sys,0,0.0,"{'hydrogen': 2, 'nitrogen dioxide': 3, 'nitrogen oxides': 0, 'oxygen': 0}"
A diagram in which the numerical values of variables are represented by the height or length of lines or rectangles of equal width is called?,ref,0,0.2,"{'bar graph': 1, 'circle graph': 2, 'pie chart': 2, 'venn diagram': 0}"
A diagram in which the numerical values of variables are represented by the height or length of lines or rectangles of equal width is called?,sys,0,0.2,"{'bar graph': 1, 'horizontal bar graph': 2, 'horizontal graph': 1, 'vertical graph': 1}"
What opens two strands of dna?,ref,0,0.2,"{'adenylate': 1, 'chromosome': 2, 'helicase': 1, 'replication': 1}"
What opens two strands of dna?,sys,0,0.4,"{'helicase': 2, 'helix': 3}"
What come together to create continents and supercontinents?,ref,0,0.0,"{'islands': 1, 'microcontinents': 0, 'mountains': 3, 'volcanic sediment': 1}"
What come together to create continents and supercontinents?,sys,0,0.4,"{'largecontinents': 2, 'largecontinents and smallcontinents': 1, 'microcontinents': 2, 'smallcontinents': 0}"
Most hybrids are sterile because what genetic structures are not homologous and cannot pair during meiosis?,ref,0,0.4,"{'chromosomes': 2, 'phenotypes': 1, 'ribosomes': 2, 'zygotes': 0}"
Most hybrids are sterile because what genetic structures are not homologous and cannot pair during meiosis?,sys,1,0.6,"{'chromosomes': 3, 'mitochondria': 1, 'nucleoids': 1}"
"Vultures, raccoons and blowflies are examples of what?",ref,0,0.2,"{'consumer': 2, 'predator': 1, 'producer': 1, 'scavengers': 1}"
"Vultures, raccoons and blowflies are examples of what?",sys,0,0.2,"{'carnivores': 3, 'parasites': 1, 'predators': 0, 'scavengers': 1}"
What are classified by climatic factors and types of primary producers?,ref,0,0.2,"{'equivalent biomes': 2, 'fossil biomes': 2, 'old biomes': 0, 'terrestrial biomes': 1}"
