question,source,accuracy,difficulty,distractor_effectiveness
Which two major innovations allowed seed plants to reproduce in the absence of water?,ref,1,0.6,"{'bee and pollen': 0, 'root and pollen': 2, 'salt and pollen': 0, 'seed and pollen': 3}"
Which two major innovations allowed seed plants to reproduce in the absence of water?,sys,0,0.2,"{'seed and pollen': 1, 'spores and pollen': 1, 'spores and seeds': 2, 'spores and seeds and pollen': 1}"
Water can be broken down into hydrogen and oxygen gases by the addition of what?,ref,1,0.6,"{'demand': 1, 'energy': 3, 'mineral': 1, 'motion': 0}"
Water can be broken down into hydrogen and oxygen gases by the addition of what?,sys,0,0.2,"{'carbon': 3, 'energy': 1, 'nitrogen': 0, 'oxygen': 1}"
What anatomical feature is shared by all chordates?,ref,0,0.0,"{'botachord': 0, 'isochord': 0, 'laxchord': 5, 'notochord': 0}"
What anatomical feature is shared by all chordates?,sys,0,0.2,"{'notochord': 1, 'spicule': 4}"
"With wavelengths from 400-700 nm, what kind of light represents only a very small portion of the spectrum?",ref,1,0.4,"{'invisible light': 1, 'sunlight': 1, 'ultraviolet light': 1, 'visible light': 2}"
"With wavelengths from 400-700 nm, what kind of light represents only a very small portion of the spectrum?",sys,0,0.0,"{'infrared light': 1, 'radio waves': 2, 'ultraviolet light': 2, 'visible light': 0}"
"In humans, the only haploid cells are what reproductive cells?",ref,0,0.2,"{'dna and egg': 1, 'sperm and dna': 1, 'sperm and egg': 1, 'uteral and sperm': 2}"
"In humans, the only haploid cells are what reproductive cells?",sys,0,0.2,"{'egg': 0, 'ovary': 1, 'sperm': 3, 'sperm and egg': 1}"
Where is the spinal trigeminal nucleus located?,ref,0,0.4,"{'cerebrum': 0, 'medulla': 2, 'pons': 1, 'spinal cord': 2}"
Where is the spinal trigeminal nucleus located?,sys,0,0.0,"{'medulla': 0, 'nucleus': 2, 'ventricle': 3}"
The lithosphere is divided into a dozen major and several minor what?,ref,0,0.0,"{'crystals': 2, 'faults': 0, 'plates': 0, 'zones': 3}"
The lithosphere is divided into a dozen major and several minor what?,sys,0,0.2,"{'plates': 1, 'subatomic particles': 0, 'subduction': 2, 'subduction zone': 2}"
"During the first year after birth, what is a baby called?",ref,0,0.4,"{'fetus': 0, 'infant': 2, 'newborn': 3, 'toddler': 0}"
"During the first year after birth, what is a baby called?",sys,1,0.4,"{'adult': 1, 'child': 2, 'infant': 2}"
What are used to indicate the number of atoms of an element that are in the compound?,ref,0,0.4,"{'digits': 0, 'indices': 2, 'prefixes': 2, 'suffixes': 1}"
What are used to indicate the number of atoms of an element that are in the compound?,sys,0,0.0,"{'hydrogen': 2, 'nitrogen': 1, 'oxygen': 2, 'prefixes': 0}"
"Area, volume, and speed are all examples of what type of units?",ref,0,0.0,"{'calculated measure': 3, 'derived units': 0, 'fundamental units': 0, 'known units': 2}"
"Area, volume, and speed are all examples of what type of units?",sys,0,0.0,"{'derived units': 0, 'length': 2, 'mass': 1, 'weight': 2}"
Anything moving has what type of energy?,ref,0,0.2,"{'kinetic': 1, 'magnetic': 1, 'potential': 2, 'thermal': 1}"
Anything moving has what type of energy?,sys,1,0.8,"{'kinetic': 4, 'static': 1}"
A skydiver will reach what when the air drag equals their weight?,ref,1,0.4,"{'building velocity': 0, 'constant velocity': 1, 'ending velocity': 2, 'terminal velocity': 2}"
A skydiver will reach what when the air drag equals their weight?,sys,1,0.6,"{'horizontal velocity': 0, 'orizontal velocity': 2, 'terminal velocity': 3, 'vertical velocity': 0}"
What organs are considered the female gonads?,ref,0,0.2,"{'fallopian tubes': 3, 'ovaries': 1, 'testes': 1, 'uterus': 0}"
What organs are considered the female gonads?,sys,1,0.8,"{'ovaries': 4, 'ovary': 1}"
What is the adaptation that certain animals use to become less visible to predators and prey?,ref,0,0.2,"{'camouflage': 1, 'insulation': 2, 'skeletons': 0, 'speed': 2}"
What is the adaptation that certain animals use to become less visible to predators and prey?,sys,1,1.0,{'camouflage': 5}
What is another term for blood clotting?,ref,0,0.0,"{'adulation': 3, 'coagulation': 0, 'differentiation': 0, 'oxidation': 2}"
What is another term for blood clotting?,sys,0,0.0,"{'coagulation': 0, 'spontaneous generation': 0, 'spontaneous mutation': 2, 'spontaneous variation': 3}"
What do you call the study of how organisms interact with their environment and each other?,ref,0,0.2,"{'biochemistry': 3, 'biology': 1, 'climatology': 0, 'ecology': 1}"
What do you call the study of how organisms interact with their environment and each other?,sys,1,0.4,"{'ecology': 2, 'evolution': 2, 'genetics': 1}"
Childbirth usually starts when which sac breaks?,ref,0,0.0,"{'amniotic': 0, 'protein': 2, 'umbilical': 1, 'uterine': 2}"
Childbirth usually starts when which sac breaks?,sys,0,0.4,"{'amniotic': 2, 'amniotic fluid': 2, 'amniotic sac': 1}"
"What phenomenon, which is most important in small populations, occurs because the alleles in an offspring generation are a random sample of the alleles in the parent generation?",ref,0,0.2,"{'genetic DNA': 3, 'genetic code': 0, 'genetic drift': 1, 'genetic mutation': 1}"
"What phenomenon, which is most important in small populations, occurs because the alleles in an offspring generation are a random sample of the alleles in the parent generation?",sys,0,0.4,"{'genetic drift': 2, 'genetic mutation': 2, 'genetic variation': 1, 'random drift': 0}"
What is the term for when an embryo fixes itself to the side of the uterus?,ref,0,0.0,"{'bacterial': 4, 'exploration': 1, 'implantation': 0, 'parasite': 0}"
What is the term for when an embryo fixes itself to the side of the uterus?,sys,1,1.0,{'implantation': 5}
"When exposed to ultraviolet, some substances, such as minerals, glow in characteristic visible wavelengths, a process called this?",ref,0,0.0,"{'chemical reaction': 4, 'fluorescence': 0, 'pigment': 0, 'plasma': 1}"
"When exposed to ultraviolet, some substances, such as minerals, glow in characteristic visible wavelengths, a process called this?",sys,0,0.2,"{'absorption': 2, 'fluorescence': 1, 'reflection': 2, 'visible': 0}"
What disease occurs when the cell cycle is no longer regulated?,ref,0,0.2,"{'allergy': 0, 'cancer': 1, 'malnutrition': 2, 'schizophrenia': 2}"
What disease occurs when the cell cycle is no longer regulated?,sys,0,0.2,"{'cancer': 1, 'diabetes': 0, 'heart attack': 4}"
"If a lump of clay is dropped into water, what will occur?",ref,0,0.0,"{'Will break up': 3, 'Will dissolve': 2, 'Will float': 0, 'it will sink': 0}"
"If a lump of clay is dropped into water, what will occur?",sys,1,0.6,"{'float': 2, 'it will sink': 3}"
Nerve cells that sense touch are found mainly where?,ref,0,0.0,"{'brain': 2, 'lungs': 1, 'skin': 0, 'stomach': 2}"
Nerve cells that sense touch are found mainly where?,sys,0,0.0,"{'brain': 2, 'heart': 2, 'lungs': 1, 'skin': 0}"
What do concentric circles on a topographic map indicate?,ref,0,0.0,"{'a crater': 2, 'a forest': 0, 'a hill': 0, 'a lake': 3}"
What do concentric circles on a topographic map indicate?,sys,0,0.0,"{'a hill': 0, 'lake': 2, 'mountain': 1, 'river': 2}"
"Arthropods today have two unusual hox genes, both of which influence what?",ref,1,0.6,"{'compression': 1, 'motility': 1, 'reproduction': 0, 'segmentation': 3}"
"Arthropods today have two unusual hox genes, both of which influence what?",sys,0,0.2,"{""'development'"": 1, ""'developmental'"": 2, 'segmentation': 1, ""segmentation'"": 1}"
What are the little sacs at the end of the bronchioles called?,ref,1,0.4,"{'alveoli': 2, 'ganglion': 1, 'lung': 1, 'respiratory sacs': 1}"
What are the little sacs at the end of the bronchioles called?,sys,0,0.2,"{'alveoli': 1, 'carbon': 3, 'nitrogen': 1, 'oxygen': 0}"
How often should women perform a breast self-exam?,ref,0,0.0,"{'monthly': 0, 'quarterly': 3, 'weekly': 0, 'yearly': 2}"
How often should women perform a breast self-exam?,sys,1,0.8,"{'every 2 weeks': 0, 'every 4 weeks': 1, 'monthly': 4}"
"The spokes of what structures that distinguish saturn appear seasonally, with an origin as yet unknown?",ref,0,0.2,"{'craters': 0, 'moons': 3, 'rings': 1, 'satellites': 1}"
"The spokes of what structures that distinguish saturn appear seasonally, with an origin as yet unknown?",sys,0,0.0,"{""'spill'"": 3, ""'spins'"": 1, 'rings': 0, ""spokes'"": 1}"
"Circulating the air prevents ethylene from accumulating, and carbon dioxide inhibits synthesis of new what?",ref,0,0.4,"{'alcohol': 1, 'cellulose': 2, 'ethylene': 2, 'sulfur': 0}"
"Circulating the air prevents ethylene from accumulating, and carbon dioxide inhibits synthesis of new what?",sys,0,0.2,"{'ethylene': 1, 'hydrogen': 2, 'nitrogen': 1, 'oxygen': 1}"
What is a fiber that is found only in mammals?,ref,0,0.0,"{'feathers': 3, 'hair': 0, 'muscle': 2}"
What is a fiber that is found only in mammals?,sys,0,0.2,"{'fat': 2, 'fiber': 0, 'hair': 1, 'protein': 2}"
The sternocleidomastoid is the major muscle that laterally flexes and rotates what?,ref,1,0.4,"{'eye': 0, 'head': 2, 'knee': 2, 'tongue': 1}"
The sternocleidomastoid is the major muscle that laterally flexes and rotates what?,sys,0,0.2,"{'head': 1, 'neck': 1, 'shoulder': 1, 'spine': 2}"
What type of plants does human welfare depend greatly on?,ref,0,0.0,"{'ferns': 3, 'fertilizer plants': 2, 'mosses': 0, 'seed plants': 0}"
What type of plants does human welfare depend greatly on?,sys,0,0.4,"{'seed plants': 2, 'seedlings': 3}"
What forms when secondary alcohols oxidize?,ref,0,0.0,"{'chromosomes': 3, 'electrons': 1, 'ions': 1, 'ketones': 0}"
What forms when secondary alcohols oxidize?,sys,1,0.6,"{'hydrocarbons': 2, 'ketones': 3}"
What are cells without a nucleus called?,ref,0,0.0,"{'Monocyte Cells': 1, 'crustal cells': 3, 'heterogeneous cells': 1, 'prokaryotic cells': 0}"
What are cells without a nucleus called?,sys,1,1.0,{'prokaryotic cells': 5}
"Bones, cartilage, and what other thing make up the skeletal system?",ref,1,0.6,"{'ligaments': 3, 'lungs': 0, 'muscles': 1, 'organs': 1}"
"Bones, cartilage, and what other thing make up the skeletal system?",sys,0,0.2,"{'ligaments': 1, 'muscle': 4}"
"The hypothalamus is actually part of the brain, but it also secretes what?",ref,0,0.4,"{'acids': 0, 'electrolytes': 2, 'enzymes': 1, 'hormones': 2}"
"The hypothalamus is actually part of the brain, but it also secretes what?",sys,1,1.0,{'hormones': 5}
What disease characterized by the extreme swelling of the limbs is caused by infection with a type of roundworm?,ref,1,0.4,"{'elephantiasis': 2, 'fibrosis': 1, 'gigantism': 1, 'pulmonary edema': 1}"
What disease characterized by the extreme swelling of the limbs is caused by infection with a type of roundworm?,sys,0,0.0,"{'cancer': 3, 'elephantiasis': 0, 'heartworms': 1, 'parasitic': 1}"
"What is the study of water movement, including waves and ocean currents?",ref,0,0.0,"{'experimental oceanography': 3, 'physical oceanography': 0, 'theoretical oceanography': 2, 'thermal oceanography': 0}"
"What is the study of water movement, including waves and ocean currents?",sys,0,0.4,"{'physical oceanography': 2, 'sedimentation': 3}"
What part of the sperm contains the nucleus?,ref,1,0.8,"{'body': 1, 'head': 4, 'nucleus': 0, 'tail': 0}"
What part of the sperm contains the nucleus?,sys,0,0.4,"{'head': 2, 'nucleus': 1, 'tail': 2}"
There are many types of asexual spores. conidiospores are unicellular or multicellular spores that are released directly from the tip or side of this?,ref,0,0.2,"{'ganglion': 2, 'goychay': 1, 'hypha': 1, 'idioma': 1}"
There are many types of asexual spores. conidiospores are unicellular or multicellular spores that are released directly from the tip or side of this?,sys,1,0.8,"{'hypha': 4, 'spore': 1}"
What forms when nitrogen and sulfur oxides in air dissolve in rain?,ref,0,0.0,"{'acid rain': 0, 'acid snow': 2, 'carbon rain': 2, 'dioxide rain': 1}"
What forms when nitrogen and sulfur oxides in air dissolve in rain?,sys,0,0.4,"{'acid fog': 1, 'acid rain': 2, 'acid spray': 2}"
Where do mushrooms get their energy?,ref,1,0.6,"{'accumulating dead organisms': 0, 'decomposing dead organisms': 3, 'killing organisms': 2, 'producing dead organisms': 0}"
Where do mushrooms get their energy?,sys,0,0.0,"{'bacteria': 2, 'decomposing dead organisms': 0, 'fungi': 2, 'viruses': 1}"
What are the hormones that cause a plant to grow?,ref,1,0.6,"{'gibberellins': 3, 'pistills': 0, 'pores': 2, 'sporozoans': 0}"
What are the hormones that cause a plant to grow?,sys,0,0.4,"{'gibberellins': 2, 'growth hormones': 3, 'hormones': 0}"
The ileum is the last part of what digestive system organ?,ref,0,0.2,"{'esophagus': 2, 'large intestine': 1, 'small intestine': 1, 'stomach': 1}"
The ileum is the last part of what digestive system organ?,sys,0,0.0,"{'large intestine': 1, 'liver': 2, 'small intestine': 0, 'stomach': 2}"
What are the smallest structural and functional unit of all living organisms?,ref,0,0.2,"{'cells': 1, 'lipids': 1, 'neutrons': 2, 'proteins': 1}"
What are the smallest structural and functional unit of all living organisms?,sys,0,0.4,"{'bacteria': 0, 'cells': 2, 'fungi': 2, 'viruses': 1}"
"Clubfoot, also known as talipes, is a congenital (present at birth) disorder of unknown cause and is the most common deformity of what?",ref,0,0.2,"{'cranium': 1, 'genitals': 1, 'lower limb': 1, 'upper limb': 2}"
"Clubfoot, also known as talipes, is a congenital (present at birth) disorder of unknown cause and is the most common deformity of what?",sys,0,0.0,"{'foot': 1, 'leg': 2, 'lower limb': 0, 'spine': 2}"
"Somatic cells come from the body and are not what, like sperm or eggs are?",ref,0,0.2,"{'gametes': 1, 'organic': 2, 'spores': 2, 'toxins': 0}"
"Somatic cells come from the body and are not what, like sperm or eggs are?",sys,1,0.4,"{'cells': 1, 'gametes': 2, 'hormones': 1, 'proteins': 1}"
What forms when nitrogen and oxygen combine at high temperatures?,ref,0,0.0,"{'calcium oxides': 1, 'hydrocarbons': 2, 'nitric acid': 2, 'nitrogen oxides': 0}"
What forms when nitrogen and oxygen combine at high temperatures?,sys,0,0.2,"{'hydrogen': 2, 'nitrogen dioxide': 0, 'nitrogen oxides': 1, 'oxygen': 2}"
A diagram in which the numerical values of variables are represented by the height or length of lines or rectangles of equal width is called?,ref,0,0.2,"{'bar graph': 1, 'circle graph': 1, 'pie chart': 2, 'venn diagram': 1}"
A diagram in which the numerical values of variables are represented by the height or length of lines or rectangles of equal width is called?,sys,0,0.0,"{'bar graph': 0, 'horizontal bar graph': 2, 'horizontal graph': 2, 'vertical graph': 1}"
What opens two strands of dna?,ref,1,0.6,"{'adenylate': 1, 'chromosome': 1, 'helicase': 3, 'replication': 0}"
What opens two strands of dna?,sys,0,0.2,"{'helicase': 1, 'helix': 4}"
What come together to create continents and supercontinents?,ref,0,0.0,"{'islands': 1, 'microcontinents': 0, 'mountains': 3, 'volcanic sediment': 1}"
What come together to create continents and supercontinents?,sys,0,0.0,"{'largecontinents': 1, 'largecontinents and smallcontinents': 2, 'microcontinents': 0, 'smallcontinents': 2}"
Most hybrids are sterile because what genetic structures are not homologous and cannot pair during meiosis?,ref,0,0.0,"{'chromosomes': 0, 'phenotypes': 2, 'ribosomes': 1, 'zygotes': 2}"
Most hybrids are sterile because what genetic structures are not homologous and cannot pair during meiosis?,sys,0,0.0,"{'chromosomes': 0, 'mitochondria': 2, 'nucleoids': 3}"
"Vultures, raccoons and blowflies are examples of what?",ref,0,0.0,"{'consumer': 1, 'predator': 2, 'producer': 2, 'scavengers': 0}"
"Vultures, raccoons and blowflies are examples of what?",sys,0,0.0,"{'carnivores': 2, 'parasites': 1, 'predators': 2, 'scavengers': 0}"
What are classified by climatic factors and types of primary producers?,ref,0,0.2,"{'equivalent biomes': 1, 'fossil biomes': 2, 'old biomes': 1, 'terrestrial biomes': 1}"
